0.27777777777777857, 2.1556886227544965
1.0555555555555571, 4.311377245508979
0.5555555555555562, 3.1137724550898156
1.8888888888888902, 5.988023952095816
5.888888888888889, 10.778443113772454
8.77777777777778, 13.532934131736525
10.611111111111112, 14.970059880239504
3.4444444444444455, 8.143712574850298
2.666666666666666, 7.185628742514979
4.555555555555555, 9.461077844311376
6.777777777777779, 11.736526946107787
7.666666666666668, 12.574850299401191
17.88888888888889, 19.999999999999986
15, 17.96407185628742
